User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude
User_61,2025-03-20 17:47:29,0.304,0.3026,Running,Koila,Driving_Under_Influence,2way,1,20,5G,-99,-139,1,0.0094354790445926,40.32269727083009,21.791735787401713
User_21,2025-03-20 18:02:05,0.256,0.3696,Driving,Koila,Reckless_Driving,1way,0,10,5G,-87,75,-10,0.0072137120594234,42.981063,21.7907038310421
User_97,2025-03-20 19:02:35,0.737,0.3706,Driving,Ligeris,Driving_Under_Influence,2way,0,10,4G,-94,11,-7,0.0029817711793538,40.30695746105129,17.318689
User_14,2025-03-20 19:32:05,0.533,0.2386,Walking,Zep,Reckless_Driving,1way,0,90,104,-112,41,-3,0.0061564512290315,40.27927567100542,21.754017165620866
User_35,2025-03-20 21:06:28,0.301,0.2145,Walking,Zep,Driving_Under_Influence,1way,140,70,5G,-88,28,-4,0.0027373457921869,40.278664492940266,21.7545707397452
User_52,2025-03-20 23:02:46,0.706,0.5564,Driving,Zep,8,1way,1,80,4G,-111,75,2,0.0040592738630424,40.280579687900165,21.751406776299703
User_61,2025-03-20 23:58:25,0.304,0.3036,Running,Zep,Driving_Under_Influence,2way,0,30,5G,-115,68,2,0.0055585309038268,37.075399,21.752273231023565
User_68,2025-03-21 00:06:51,0.402,0.3887,Walking,Zep,9,2way,1,50,WiFi,-65,83,-9,0.0075569502009373,40.27855111857538,21.754061955224905
User_90,2025-03-21 01:05:12,0.395,0.2698,Swimming,Koila,Reckless_Driving,2way,3,90,3G,-95,9,12,0.006064842786583,40.32268869365262,21.79167543381736
User_42,2025-03-21 01:55:46,0.544,0.5263,Swimming,Zep,Driving_Under_Influence,2way,4,40,5G,-96,39,-12,0.0083687900541216,40.279861669813336,21.753724675713645
User_47,2025-03-21 02:05:22,0.345,0.284,Running,Koila,Reckless_Driving,2way,0,20,113,-81,41,13,0.0083424603112458,40.322922169382075,21.79114439250802
User_59,2025-03-21 04:08:18,0.521,0.2783,Walking,Zep,Driving_Under_Influence,1way,0,10,WiFi,-63,43,23,0.0089104103207203,40.27908582797999,21.75502469656284
User_75,2025-03-21 05:29:44,0.65,0.4464,Driving,Ligeris,Speeding,6way,0,10,WiFi,-52,22,10,0.0092380196107084,40.30605840053609,21.80598149486271
User_06,2025-03-21 05:32:31,0.573,0.3867,Driving,Ligeris,Reckless_Driving,1way,160,30,5G,-74,71,-5,0.0054542340067808,40.306227315902824,21.807489985072728
User_99,2025-03-21 06:01:18,0.622,0.3234,Walking,Ligeris,Speeding,4way,0,70,WiFi,-61,15,-3,0.0064485058171853,38.103489,21.806959075735424
User_06,2025-03-21 08:35:55,0.573,0.3877,Walking,Koila,Speeding,2way,2,80,107,-78,36,7,0.0016403598838991,40.32264836930023,21.791199571433733
User_12,2025-03-21 11:07:29,0.74,0.4421,Driving,Zep,Speeding,1way,1,90,WiFi,-76,-135,-9,0.0013993976286872,40.27977597773071,21.75335817570511
User_53,2025-03-21 11:52:43,0.703,0.3523,Walking,Zep,6,1way,1,30,5G,-89,90,9,0.0096870931396756,40.27957757826582,21.75406085298798
User_76,2025-03-21 13:16:43,0.251,0.3202,Walking,Ligeris,Reckless_Driving,1way,0,20,5G,-88,20,23,0.0086802291891287,40.30596778029078,21.806140328945904
User_77,2025-03-21 14:07:08,0.369,0.2453,Flying,Koila,Driving_Under_Influence,4way,0,40,WiFi,-54,89,5,0.0049031908730236,40.32210907275581,21.791980625946525
User_02,2025-03-21 15:57:49,0.477,0.3554,Running,Ligeris,Driving_Under_Influence,5way,0,40,WiFi,-51,71,3,0.0016621134379337,40.306685846308675,21.808161896685505
User_04,2025-03-21 20:33:10,0.619,0.4855,Driving,Zep,Speeding,2way,1,130,4G,-94,60,-15,0.0037703511082327,40.2789475207279,21.751658846388377
User_01,2025-03-21 21:36:41,0.581,0.5327,Walking,Zep,Speeding,2way,0,30,5G,-93,46,3,0.0020397602077988,38.032613,21.752618785700275
User_17,2025-03-22 00:09:10,0.439,0.5346,Running,Zep,Speeding,1way,1,40,4G,-102,-149,-11,0.0063146317374221,40.279951824243895,21.753746323235188
User_04,2025-03-22 01:22:06,0.619,0.4865,Driving,Ligeris,Speeding,5way,2,80,5G,-101,95,7,0.0054357032859516,40.30504367378386,21.80866577628464
User_60,2025-03-22 04:06:24,0.669,0.2207,Driving,Zep,Speeding,2way,0,20,WiFi,-86,-29,-10,0.0071587396285843,40.27921974454097,21.754287583714596
User_58,2025-03-22 04:36:34,0.744,0.3532,Swimming,Ligeris,Driving_Under_Influence,4way,0,20,WiFi,-66,60,-3,0.0079762025927981,40.30637717479957,21.806979475175737
User_40,2025-03-22 06:14:10,0.357,0.2481,Running,Ligeris,Speeding,2way,0,40,WiFi,-84,75,-10,0.0074448916714288,40.305098959482024,18.68212
User_99,2025-03-22 06:43:44,0.622,0.3254,Running,Zep,7,1way,1,30,WiFi,-52,90,-16,0.0038333324384482,40.27969202330273,21.75385820275906
User_28,2025-03-22 07:29:58,0.311,0.1798,Running,Zep,9,1way,1,60,WiFi,-84,8,10,0.0023798575851053,40.2806500647773,21.753464330952788
User_47,2025-03-22 08:04:00,0.345,0.286,Swimming,Koila,Driving_Under_Influence,4way,0,50,5G,-95,66,4,0.004992393085562,40.32194342108401,21.791394065751128
User_100,2025-03-22 08:54:30,0.718,0.5,Driving,Zep,Reckless_Driving,4way,0,70,111,-70,32,-5,0.0059549234855328,40.28030076169989,21.752362304599504
User_98,2025-03-22 09:44:32,0.734,0.307,Walking,Ligeris,6,2way,0,60,3G,-75,48,10,0.0060362436585108,40.306498307758915,21.807702015039
User_37,2025-03-22 10:25:14,0.696,0.1757,Swimming,Ligeris,Speeding,1way,1,30,5G,-116,73,4,0.0063896214159721,40.30581572809015,21.807366704408555
User_26,2025-03-22 11:03:29,0.495,0.4083,Running,Koila,Reckless_Driving,4way,1,30,WiFi,-77,-135,10,0.0086642903288134,40.32240535881744,21.791792327839225
User_44,2025-03-22 12:30:11,0.546,0.4375,Swimming,Koila,Driving_Under_Influence,2way,0,10,WiFi,-57,57,8,0.0034193569302498,40.323528622734706,21.79244544896002
User_34,2025-03-22 15:07:27,0.466,0.2802,Walking,Ligeris,Reckless_Driving,1way,0,20,3G,-110,-139,-2,0.0048785126858528,40.305674853458065,21.807252413979946
User_97,2025-03-22 16:16:23,0.737,0.3736,Running,Zep,Reckless_Driving,5way,0,50,3G,-118,59,-3,0.0016131103879843,40.279205411581714,21.752313665199026
User_82,2025-03-22 16:20:26,0.291,0.195,Driving,Koila,9,2way,2,50,5G,-72,43,-2,0.0019389677924367,40.32071449345084,21.791129242737483
User_54,2025-03-22 17:02:36,0.482,0.5379,Walking,Koila,Driving_Under_Influence,4way,160,70,3G,-70,48,3,0.0060991623165719,40.32214722479295,21.791203036062985
User_77,2025-03-22 17:23:18,0.369,0.2463,Walking,Koila,Speeding,1way,0,130,5G,-88,95,-16,0.0026410795892979,40.320462460752246,21.7911927608826
User_97,2025-03-22 17:32:16,0.737,0.3746,Driving,Koila,Driving_Under_Influence,2way,140,80,5G,-76,1,6,0.0080806863366132,40.32271446304364,21.78938627225614
User_01,2025-03-22 18:55:13,0.581,0.5347,Flying,Zep,Driving_Under_Influence,2way,1,40,3G,-103,22,-5,0.0095671023795246,40.27927011425044,21.7524726727508
User_26,2025-03-22 19:09:37,0.495,0.4093,Running,Zep,Reckless_Driving,6way,4,110,5G,-102,52,-2,0.0064611659637612,40.279325999203856,21.75334592311112
User_50,2025-03-22 19:27:46,0.395,0.3854,Walking,Ligeris,Speeding,4way,0,40,3G,-98,59,-21,0.0094654715228007,40.30751348477914,21.80765898965311
User_21,2025-03-22 21:48:50,0.256,0.3736,Running,Ligeris,Speeding,2way,0,60,5G,-109,84,-16,0.05,40.30512042200524,21.806290751054227
User_05,2025-03-22 22:45:56,0.307,0.3017,Running,Koila,Driving_Under_Influence,2way,3,60,119,-101,66,7,0.0057438959899317,40.3219013744615,21.791129460196203
User_63,2025-03-22 23:01:02,0.549,0.5303,Walking,Koila,Reckless_Driving,1way,1,40,3G,-108,9,9,0.0044947156840776,40.32107960063641,19.04523
User_20,2025-03-23 02:34:26,0.625,0.5593,Walking,Ligeris,7,2way,0,90,3G,-115,56,-5,0.0082239647418336,40.30684749458848,21.80864011298265
User_42,2025-03-23 03:12:48,0.544,0.5303,Running,Koila,Reckless_Driving,6way,1,40,4G,-97,6,13,0.0020520224446713,40.322514283746806,21.790694377680804
User_88,2025-03-23 07:14:32,0.421,0.5032,Walking,Koila,Reckless_Driving,4way,2,40,4G,-89,59,8,0.034,40.323086048898894,21.792486595978904
User_11,2025-03-23 07:54:29,0.263,0.5148,Driving,Koila,Reckless_Driving,2way,160,50,4G,-91,21,11,0.0056464822722309,40.321478760413854,21.789413130380463
User_70,2025-03-23 07:56:49,0.314,0.3341,Walking,Koila,Driving_Under_Influence,4way,0,50,WiFi,-80,-122,0,0.0017516754964118,40.321709965639506,21.792086944346497
User_73,2025-03-23 10:07:05,0.343,0.5333,Driving,Ligeris,Driving_Under_Influence,4way,0,30,5G,-71,27,7,0.0077414215263184,40.30631474182171,23.17127
User_89,2025-03-23 10:08:25,0.606,0.5542,Walking,Ligeris,Speeding,2way,1,70,104,-56,93,15,0.0061636068184918,40.30566382023549,21.80776678505534
User_01,2025-03-23 10:20:26,0.581,0.5357,Driving,Zep,Speeding,1way,0,120,WiFi,-90,-17,-9,0.0022455694404896,40.28001223502753,21.7513750945388
User_51,2025-03-23 10:49:15,0.574,0.2983,Driving,Zep,Speeding,2way,1,20,4G,-86,62,0,0.03,40.279933355266,21.752709978372668
User_54,2025-03-23 11:10:53,0.482,0.5399,Walking,Koila,Speeding,1way,150,30,WiFi,-50,18,16,0.004624981977143,40.32052934318894,21.79168769313946
User_82,2025-03-23 11:21:40,0.291,0.198,Driving,Ligeris,Driving_Under_Influence,2way,0,40,5G,-84,41,-21,0.0063471488755492,40.30613362250586,21.80771709813124
User_11,2025-03-23 12:18:52,0.263,0.5158,Running,Zep,Reckless_Driving,2way,140,40,3G,-103,26,0,0.0036591253929984,40.28101322700006,21.752209195884284
User_87,2025-03-23 13:26:53,0.64,0.4685,Running,Spinari,Speeding,4way,2,80,5G,-84,24,-13,0.0073046909080473,40.32318038904219,21.78965042973541
User_26,2025-03-23 14:22:54,0.495,0.4103,Running,Zep,Speeding,2way,1,10,4G,-109,-123,13,0.0083682232623688,40.2793169667607,21.755292267615076
User_18,2025-03-23 14:43:59,0.669,0.3214,Walking,Zep,6,1way,1,40,3G,-96,65,-5,0.0037277255447629,40.2799366856866,21.75311130309648
User_99,2025-03-23 15:08:29,0.622,0.3284,Driving,Spinari,Speeding,1way,4,40,WiFi,-84,51,4,0.005792132178065,40.27965689807776,21.753748089409616
User_43,2025-03-23 17:23:21,0.407,0.4414,Walking,Ligeris,Reckless_Driving,2way,3,50,5G,-98,71,-16,0.0083347037028964,42.839093,21.80861559295756
User_96,2025-03-23 18:01:36,0.308,0.3248,Swimming,Ligeris,Speeding,2way,3,80,5G,-115,90,-12,0.0084376136803879,40.306657790617706,21.80734242151687
User_46,2025-03-23 18:24:17,0.537,0.3929,Swimming,Ligeris,Speeding,2way,0,40,5G,-94,23,-12,0.0044588774935824,40.30731830055,21.807658626158496
User_03,2025-03-23 18:53:09,0.47,0.4652,Driving,Ligeris,Reckless_Driving,5way,0,10,WiFi,-81,72,5,0.0035290340632355,40.306263751840405,21.80956836678908
User_37,2025-03-23 22:46:00,0.696,0.1787,Walking,Koila,Driving_Under_Influence,2way,0,30,107,-102,89,1,0.004147345995358,40.321090005409,21.791641135128785
User_76,2025-03-24 00:43:27,0.251,0.3252,Running,Zep,Driving_Under_Influence,6way,0,20,5G,-90,23,1,0.0085765442883759,40.28010003015056,21.754318709011784
User_21,2025-03-24 01:40:36,0.256,0.3766,Walking,Koila,Driving_Under_Influence,2way,1,20,3G,-81,47,7,0.0033028141667917,41.178718,21.792273791806213
User_29,2025-03-24 01:47:21,0.603,0.5163,Running,Zep,6,1way,1,80,3G,-116,49,12,0.0022699336052742,40.27858248783657,21.75232025468094
User_56,2025-03-24 02:15:39,0.449,0.5026,Walking,Zep,Reckless_Driving,2way,0,10,4G,-105,45,12,0.0037156914478989,40.28020275501519,23.750183
User_41,2025-03-24 02:25:01,0.642,0.5085,Driving,Ligeris,Speeding,6way,0,30,5G,-118,70,8,0.0047994815271224,40.30522470612803,21.808280860051138
User_38,2025-03-24 03:52:03,0.497,0.4356,Driving,Ligeris,Reckless_Driving,2way,0,130,3G,-120,61,4,0.0018684870223142,40.30594196317121,21.80848805096323
User_58,2025-03-24 07:20:43,0.744,0.3572,Swimming,Koila,Speeding,2way,4,30,WiFi,-50,85,11,0.0042961568812662,40.323639217466905,21.79148413342928
User_86,2025-03-24 07:30:49,0.343,0.3788,Flying,Ligeris,Reckless_Driving,1way,0,60,WiFi,-60,2,14,0.0036892826937101,40.30571175637342,21.807568508749583
User_35,2025-03-24 08:45:45,0.301,0.2225,Walking,Spinari,Speeding,2way,1,70,3G,-112,50,-1,0.002258568271872,40.27996122054776,21.752399738561152
User_63,2025-03-24 12:23:56,0.549,0.5333,Walking,Ligeris,Reckless_Driving,2way,1,60,5G,-113,21,-21,0.0063225804999788,40.30725366644199,21.806041517879457
User_97,2025-03-24 13:52:03,0.737,0.3786,Driving,Koila,Speeding,5way,0,20,4G,-76,58,11,0.0078761457234268,40.32345052252413,21.78996312144154
User_07,2025-03-24 15:33:46,0.47,0.3954,Flying,Zep,Speeding,2way,4,70,WiFi,-62,92,10,0.0089937487566496,40.27973606873517,21.751948017473712
User_02,2025-03-24 17:52:22,0.477,0.3614,Running,Center,Reckless_Driving,2way,0,70,5G,-108,65,15,0.0029975357541716,40.32147175640813,21.793365457394025
User_60,2025-03-24 18:30:21,0.669,0.2257,Running,Ligeris,8,2way,4,40,3G,-106,69,-10,0.0077679501829755,40.306900866016505,21.806969243472626
User_08,2025-03-24 18:33:08,0.33,0.4759,Running,Koila,Driving_Under_Influence,2way,160,50,3G,-78,94,4,0.0035577119702593,40.321664752175906,21.79310592969475
User_79,2025-03-24 21:28:59,0.326,0.2539,Flying,Ligeris,Reckless_Driving,1way,1,20,WiFi,-52,94,-15,0.0095279052268242,40.30548718486427,21.80801790722819
User_18,2025-03-24 22:19:01,0.669,0.3244,Walking,Zep,Reckless_Driving,4way,1,80,3G,-79,48,4,0.036,40.27890377079116,21.753230840902244
User_20,2025-03-24 23:35:32,0.625,0.5613,Driving,Zep,Speeding,4way,2,90,WiFi,-81,70,-10,0.0014663114528843,40.27964959262064,19.367601
User_27,2025-03-25 00:28:52,0.33,0.371,Running,Koila,Reckless_Driving,5way,0,60,WiFi,-84,40,-12,0.0022286054263831,40.32190679366335,21.79149305662328
User_74,2025-03-25 02:06:47,0.564,0.336,Running,Ligeris,Driving_Under_Influence,1way,160,40,4G,-104,31,1,0.003115061769978,40.30691048981417,21.808030196811675
User_74,2025-03-25 04:05:31,0.564,0.337,Walking,Koila,Driving_Under_Influence,4way,150,70,5G,-96,3,-2,0.0024945614790641,40.32294242101012,21.79307055424094
User_18,2025-03-25 04:07:32,0.669,0.3254,Running,Zep,Reckless_Driving,2way,2,20,5G,-82,68,5,0.039,40.278733121030896,21.755235459032665
User_19,2025-03-25 04:08:34,0.361,0.5008,Running,Ligeris,Driving_Under_Influence,2way,1,20,WiFi,-61,73,14,0.037,40.30535651699288,21.80792175792699
User_52,2025-03-25 07:24:45,0.706,0.5654,Flying,Ligeris,Speeding,2way,0,20,WiFi,-50,20,-1,0.0038689423943164,40.30502756032158,21.808734688202303
User_20,2025-03-25 12:20:10,0.625,0.5623,Walking,Ligeris,Driving_Under_Influence,4way,1,30,5G,-105,31,25,0.0078136499223652,40.30604210969003,21.807960244280515
User_32,2025-03-25 14:12:23,0.684,0.2673,Driving,Spinari,Driving_Under_Influence,1way,0,80,4G,-90,35,15,0.0037191772191725,40.305476667754554,21.80655508967672
User_55,2025-03-25 17:11:59,0.3,0.5414,Driving,Ligeris,Reckless_Driving,1way,0,70,4G,-78,86,-23,0.0072066681498319,40.30619975765493,21.809055963664928
User_80,2025-03-25 17:34:11,0.447,0.4946,Running,Zep,Reckless_Driving,2way,0,50,3G,-88,80,15,0.049,40.27820964519378,21.7525142252434
User_23,2025-03-25 19:48:56,0.532,0.2367,Driving,Ligeris,Reckless_Driving,5way,1,10,5G,-106,7,-14,0.0094435335316514,40.30608525832067,21.80893921546076
User_57,2025-03-25 21:18:57,0.592,0.4208,Walking,Koila,Reckless_Driving,1way,0,50,4G,-110,0,7,0.046,40.322566612210615,21.7920089883542
User_46,2025-03-25 21:56:07,0.537,0.3979,Walking,Ligeris,Driving_Under_Influence,2way,0,60,3G,-76,34,-14,0.0023202618964539,40.30681834279122,17.20756
User_11,2025-03-26 01:04:30,0.263,0.5208,Running,Zep,Speeding,1way,2,30,5G,-94,91,14,0.0056477704740375,37.624778,21.754298330127977
User_11,2025-03-26 01:11:05,0.263,0.5218,Flying,Zep,Speeding,2way,0,30,4G,-114,95,14,0.0031223315381958,40.28030653951172,21.754133863663274
User_65,2025-03-26 01:35:46,0.654,0.4252,Running,Zep,7,1way,0,50,4G,-72,37,-11,0.0028032733329158,40.27997377798398,21.75371402911975
User_09,2025-03-26 01:51:50,0.444,0.2707,Swimming,Ligeris,Driving_Under_Influence,2way,1,20,3G,-97,47,-15,0.0065372223169151,40.306972483420026,21.806878736389603
User_84,2025-03-26 02:40:20,0.488,0.3594,Driving,Koila,Speeding,6way,1,40,5G,-89,25,13,0.0074484908344374,40.321394867973055,21.79136373704863
User_47,2025-03-26 03:02:44,0.345,0.294,Driving,Ligeris,Reckless_Driving,2way,1,50,WiFi,-62,25,21,0.0092401021986626,40.30636725308233,21.807073394531653
User_59,2025-03-26 03:33:46,0.521,0.2883,Running,Ligeris,7,2way,0,70,4G,-86,44,7,0.0042633030622294,40.30547684089875,21.80863602916977
User_04,2025-03-26 06:02:56,0.619,0.4945,Driving,Zep,Driving_Under_Influence,2way,0,70,3G,-75,-156,9,0.0082257697248223,40.279710429359675,21.7531350152058
User_84,2025-03-26 07:28:35,0.488,0.3604,Walking,Ligeris,Reckless_Driving,4way,3,Harassing_Driver,4G,-74,77,8,0.0033701697169407,40.30634550419358,21.80629052040862
User_19,2025-03-26 08:18:25,0.361,0.5028,Running,Spinari,Driving_Under_Influence,2way,0,60,WiFi,-77,53,16,0.0031741831450686,40.28074655585366,21.753325084003595
User_83,2025-03-26 11:37:49,0.498,0.2527,Driving,Zep,Reckless_Driving,2way,0,50,WiFi,-52,58,-11,0.0012125966175548,40.279833571214645,22.593357
User_42,2025-03-26 11:55:02,0.544,0.5373,Walking,Koila,Speeding,1way,0,10,WiFi,-52,-130,-3,0.0047547083849572,40.323613145442515,21.790968292508428
User_31,2025-03-26 12:30:50,0.293,0.5677,Driving,Ligeris,Reckless_Driving,2way,160,20,WiFi,-53,58,-5,0.0028777148559269,40.30638510964927,21.809379524217007
User_53,2025-03-26 17:02:28,0.703,0.3633,Driving,Koila,7,4way,1,40,5G,-91,26,-8,0.0077217428682142,40.32279956541409,21.790740167061212
User_71,2025-03-26 17:46:48,0.259,0.4292,Running,Center,Reckless_Driving,1way,0,30,5G,-70,91,8,0.003920874984643,40.321711647568584,21.79210499992042
User_96,2025-03-26 17:50:51,0.308,0.3308,Walking,Koila,Driving_Under_Influence,2way,1,30,3G,-97,94,-22,0.002619004246196,40.32175749190885,21.79203874418077
User_60,2025-03-26 18:59:09,0.669,0.2297,Walking,Ligeris,Driving_Under_Influence,1way,0,130,3G,-81,68,5,0.0081030458060445,40.30634577878534,21.807958988685915
User_55,2025-03-26 21:05:52,0.3,0.5434,Running,Spinari,Reckless_Driving,2way,0,10,WiFi,-70,31,-12,0.0053848589370568,40.27956248311053,21.754137348852858
User_32,2025-03-26 22:39:52,0.684,0.2693,Walking,Zep,Driving_Under_Influence,2way,0,60,118,-77,1,-2,0.0078885286433932,40.279852715105584,21.75176974440399
User_44,2025-03-26 22:47:04,0.546,0.4455,Running,Zep,Driving_Under_Influence,1way,0,50,WiFi,-52,74,-6,0.0010621413753476,38.616419,21.751040966616156
User_25,2025-03-27 03:09:02,0.352,0.2353,Walking,Ligeris,Driving_Under_Influence,6way,1,10,3G,-98,21,-1,0.0075088702678337,40.306182750772805,21.807323229886418
User_26,2025-03-27 03:20:44,0.495,0.4183,Driving,Zep,Speeding,2way,0,40,5G,-75,63,16,0.002972717359208,40.27967379131311,22.596743
User_06,2025-03-27 05:10:26,0.573,0.3987,Running,Ligeris,9,2way,3,10,4G,-99,69,-16,0.001592792290719,40.30608985398056,21.8057777678974
User_93,2025-03-27 05:46:56,0.333,0.5583,Driving,Koila,Reckless_Driving,1way,1,20,WiFi,-51,-24,7,0.0030553559599492,40.32283406524903,21.791342727923908
User_67,2025-03-27 06:36:43,0.692,0.4101,Running,Koila,Driving_Under_Influence,1way,0,60,112,-78,9,-16,0.0099558694955135,40.32079956595425,21.790651449338725
User_08,2025-03-27 07:11:14,0.33,0.4809,Walking,Zep,Driving_Under_Influence,1way,0,130,3G,-82,55,0,0.0076952748073234,40.27941804996901,21.75326268644433
User_36,2025-03-27 08:16:35,0.58,0.431,Running,Zep,Speeding,5way,0,80,3G,-115,37,7,0.0086857715965251,40.27900286707756,21.752405998307495
User_09,2025-03-27 11:20:03,0.444,0.2727,Running,Zep,Speeding,4way,0,10,4G,-100,62,13,0.0021352651869875,37.254471,21.753456633241687
User_73,2025-03-27 12:48:22,0.343,0.5423,Driving,Zep,Driving_Under_Influence,1way,0,20,3G,-82,6,-10,0.043,40.280649106978515,21.752167562454353
User_44,2025-03-27 13:04:28,0.546,0.4475,Walking,Zep,Reckless_Driving,2way,1,80,4G,-110,83,-5,0.0067485492910427,40.277805409362855,22.642747
User_14,2025-03-27 14:21:08,0.533,0.2516,Running,Koila,Driving_Under_Influence,2way,2,60,WiFi,-65,65,11,0.0036754285560742,38.250093,21.790336340098737
User_35,2025-03-27 16:46:22,0.301,0.2285,Walking,Koila,Speeding,4way,0,40,111,-114,39,9,0.004305453479631,40.321623776956145,21.79120008900165
User_26,2025-03-27 19:25:49,0.495,0.4193,Driving,Zep,Reckless_Driving,4way,0,40,3G,-119,18,15,0.047,40.27929031026146,21.751844572796713
User_47,2025-03-27 21:26:03,0.345,0.297,Driving,Center,Speeding,2way,3,80,3G,-107,20,-12,0.0025160786318891,40.322683382002154,21.79244755950289
User_88,2025-03-27 21:39:16,0.421,0.5122,Walking,Zep,Speeding,2way,0,20,4G,-78,89,14,0.048,40.28009527441611,21.754764380201653
User_49,2025-03-27 22:13:08,0.462,0.3417,Running,Zep,Driving_Under_Influence,1way,1,70,4G,-87,93,-7,0.031,40.279648774481785,21.753084985848233
User_30,2025-03-28 00:31:51,0.478,0.3751,Driving,Center,Driving_Under_Influence,2way,0,10,4G,-99,44,-3,0.0032108649527833,40.322035026251584,21.791361818924383
User_47,2025-03-28 00:41:14,0.345,0.298,Driving,Ligeris,Driving_Under_Influence,4way,1,50,5G,-105,49,14,0.0028922214892393,38.824756,21.80762798219787
User_25,2025-03-28 01:23:33,0.352,0.2373,Swimming,Koila,Speeding,4way,0,10,4G,-88,93,2,0.005141864442546,40.32297134964258,21.792746692898422
User_29,2025-03-28 01:33:45,0.603,0.5243,Walking,Zep,Speeding,2way,0,Harassing_Driver,5G,-79,9,-10,0.0067194110154498,40.27994552987519,21.753901554286873
User_34,2025-03-28 03:23:29,0.466,0.2922,Driving,Zep,Driving_Under_Influence,4way,0,30,103,-100,91,8,0.0039884152070973,40.27959388670736,21.753650626580168
